lastnost,uid,št. aliasov,št. sklicev,opis
$\omega$-Menger,P000153,0,1,"The space satisfies the selection principle $\mathsf S_{\mathrm{fin}}(\Omega,\Omega)$: for every sequence $\langle \mathscr U_n : n \in \omega \rangle$ of $\omega$-covers of $X$, there exist choices $\mathcal F_n$, a finite subset of $\mathscr U_n$, so that $\bigcup_{n\in\omega} \mathcal F_n$ is an $\omega$-cover of $X$.
(A family $\mathcal U$ of open subsets of $X$ is called an *$\omega$-cover* if each finite subset of $X$ is contained in an element of $\mathcal U$ and $X \notin \mathcal U$.)

Equivalently, every finite power of $X$ is {P66}.

See {{doi:10.1016/S0166-8641(96)00075-2}}; the equivalence with every finite power being {P66} is Theorem 3.9."
GO-space,P000154,2,3,"The space $X$ is {P2} and there is a linear order $<$ on $X$ such that every point
has a local base of order-convex neighborhoods.
(A subset $A$ of an ordered set $(X,<)$ is *order-convex* if for each $a,b\in A$ with $a<b$,
$A$ contains all points of $X$ between $a$ and $b$.)

Equivalently, there is a linear order $<$ on $X$ such that rays $(a,\rightarrow)=\{x:a<x\}$
and $(\leftarrow,b)=\{x:x<b\}$ are open,
and every point has a local base of order-convex neighborhoods.

Equivalently, $X$ is homeomorphic to a subspace of a {P133}.

For more details and the proof of these equivalences, see {{zb:0228.54026}} (<https://eudml.org/doc/268514>)
and {{mathse:4917398}}.

Such spaces are also called *suborderable* (as an example, in {{doi:10.1016/j.topol.2017.09.030}})."
$k$-Rothberger,P000156,0,1,"The space satisfies the selection principle $\mathsf S_1(\mathcal K,\mathcal K)$: for every sequence $\langle \mathscr U_n : n \in \omega \rangle$ of $k$-covers of $X$, there exist choices $U_n \in \mathscr U_n$ so that $\{ U_n :n \in \omega \}$ is an $k$-cover of $X$.
(A family $\mathcal U$ of open subsets of $X$ is called a *$k$-cover* if each compact subset of $X$ is contained in an element of $\mathcal U$ and $X \notin \mathcal U$.)"
Strategically $k$-Rothberger,P000157,0,1,"The second player has a winning strategy in the game $\mathsf{G}_1(\mathcal K_X,\mathcal K_X)$. See Remark 2.4 and Definition 2.7 of {{doi:10.1016/j.topol.2021.107772}} for more details."
Markov $k$-Rothberger,P000158,0,1,"The second player has a Markov winning strategy in the game $\mathsf{G}_1(\mathcal K_X,\mathcal K_X)$ (relying on only the round number and most recent move of the opponent). See Remark 2.4 and Definition 2.7 of {{doi:10.1016/j.topol.2021.107772}} for more details.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does."
$k$-Menger,P000159,0,1,"The space satisfies the selection principle $\mathsf S_{\mathrm{fin}}(\mathcal K,\mathcal K)$: for every sequence $\langle \mathscr U_n : n \in \omega \rangle$ of $k$-covers of $X$, there exist choices $\mathcal F_n$, a finite subset of $\mathscr U_n$, so that $\bigcup_{n\in\omega} \mathcal F_n$ is an $k$-cover of $X$.
(A family $\mathcal U$ of open subsets of $X$ is called a *$k$-cover* if each compact subset of $X$ is contained in an element of $\mathcal U$ and $X \notin \mathcal U$.)"
Strategically $k$-Menger,P000160,0,1,"The second player has a winning strategy in the game $\mathsf{G}_{\mathrm{fin}}(\mathcal K_X,\mathcal K_X)$. See Remark 2.4 and Definition 2.7 of {{doi:10.1016/j.topol.2021.107772}} for more details."
Markov $k$-Menger,P000161,0,1,"The second player has a Markov winning strategy in the game $\mathsf{G}_{\mathrm{fin}}(\mathcal K_X,\mathcal K_X)$ (relying on only the round number and most recent move of the opponent). See Remark 2.4 and Definition 2.7 of {{doi:10.1016/j.topol.2021.107772}} for more details."
Realcompact,P000162,0,3,"A space $X$ that is homeomorphic to a closed subset of $\mathbb{R}^\kappa$ for some cardinal $\kappa$.

Equivalently (see {{doi:10.1007/978-1-4615-7819-2}}), $X$ is {P6} and every real $z$-ultrafilter $\mathcal U$ on the space $X$ is fixed,
that is, $\bigcap\mathcal{U}\neq\emptyset$.

A *$z$-ultrafilter* is an ultrafilter on the lattice of zero-sets of $X$ (see {{wikipedia:Ultrafilter}} for the general definition of an ultrafilter on a poset). A *real $z$-ultrafilter* is a $z$-ultrafilter with countable intersection property, that is, for any countable $\mathcal{F}\subseteq \mathcal{U}$ we have $\bigcap\mathcal{F}\neq \emptyset$.

See also section 3.11 in {{zb:0684.54001}}."
Cardinality $\leq\mathfrak c$,P000163,0,0,The cardinality of the space is less than or equal to the cardinality of $\mathbb R$.
Cardinality less than every measurable cardinal,P000164,1,3,"The cardinality of the space is smaller than every measurable cardinal, if one exists.

A cardinal $\kappa$ is called *measurable* if $\kappa$ is uncountable and there exists a measure $\mu:2^\kappa\to \{0, 1\}$ such that 

1. $\mu$ is *$\kappa$-additive*: $\mu(\bigcup_{i\in I} A_i) = \sum_{i\in I} \mu(A_i)$ for any family $(A_i)_{i\in I}\subseteq 2^\kappa$ of pairwise disjoint sets with $|I| < \kappa$,

2. $\mu$ is non-trivial: $\mu(\kappa) = 1$ and $\mu(\{x\}) = 0$ for all $x\in \kappa$. 

Equivalently, $\kappa$ is uncountable and there exists a free ultrafilter $\mathcal{U}$ on $\kappa$ such that $\mathcal{U}$ is *$\kappa$-complete*, i.e., if $\mathcal{F}\subseteq \mathcal{U}$ and $|\mathcal{F}| < \kappa$ then $\bigcap\mathcal{F}\in \mathcal{U}$. (See {{wikipedia:Measurable_cardinal}} for more details.)

Note: Some authors, for example {{doi:10.1007/978-1-4615-7819-2}}, refer to measurable cardinals as those cardinals $\kappa$ for which there exists a $\sigma$-additive measure $\mu:2^\kappa\to \{0, 1\}$ which is non-trivial. If $\kappa$ is the smallest such cardinal, then a non-trivial $\sigma$-additive measure $\mu:2^\kappa\to \{0, 1\}$ is $\kappa$-additive (see lemma 10.2 of {{doi:10.1007/3-540-44761-X}} and comments preceeding it), so $\kappa$ is also measurable by the above definition.

(The existence of a measurable cardinal cannot be proven in ZFC.
So spaces whose construction does not depend on set-theoretic axioms beyond ZFC should never have this property marked as false.)"
Pseudonormal,P000165,1,2,"For every countable closed set $H$ and open set $U\supseteq H$,
there exists an open set $V$ with $H\subseteq V\subseteq cl(V)\subseteq U$.
In other words, countable closed sets have arbitrarily small closed neighborhoods.

Equivalently, any two disjoint closed sets, at least one of which is countable, can be separated by open sets.

Defined for example on p. 8 of {{doi:10.1007/978-3-319-91680-4}}.

See also <https://dantopology.wordpress.com/2014/02/17/pseudonormal-spaces/>."
Has a coarser separable metrizable topology,P000166,1,1,"The topology contains a coarser topology which is both {P26} and {P53}.

N.B. if the space is also {P6}, by page 54 of {{doi:10.1007/BFb0098389}} this is equivalent to
the function space $C_p(X)$ being {P26}."
Sequentially discrete,P000167,0,2,"Every convergent sequence in the space is eventually constant.

Equivalently, every set is sequentially closed.  That is, the sequential coreflection of the space is discrete.

See {{mo:451796}}."
Countable sets are discrete,P000168,3,3,"Every {P57} subspace is {P52}.

Equivalently (see comments of {{mathse:4995501}}), every {P57}
subset is closed in the space.

Defined as ""cid"" in {{zb:0665.54003}} (pg. 283 of 
[https://gdz.sub.uni-goettingen.de/id/PPN311571026_0039](https://gdz.sub.uni-goettingen.de/id/PPN311571026_0039?tify=%7B%22pages%22%3A%5B299%5D%2C%22view%22%3A%22%22%7D))
with the weaker meaning that ""countable infinite subspaces are discrete"".  If $X$ is infinite, the two notions are equivalent."
Semi-Hausdorff,P000169,1,2,"For any two distinct points $x,y$, there exists a regular open neighborhood
of $x$ missing $y$, where an open set is *regular* provided it equals the interior
of its closure.

Not to be confused with other notions of ""semi-Hausdorff"" from the literature,
e.g. separation by semi-open sets."
$k_1$-Hausdorff,P000170,3,3,"A space $X$ such that the diagonal $\Delta$ of $X\times X$ is k-closed, where k-closed is in terms of the {P140} property (see Wikipedia).  In other words, $\Delta\cap K$ is closed in $K$ for every compact subspace $K$ of $X\times X$.

Equivalently, every {P16} subspace is {P3}.

Equivalently, every {P16} subspace is closed in $X$ and {P130}.

The property is defined in section 2 of {{doi:10.1007/BF02194829}}, where Theorem 2.1 shows the equivalences above.

Note: this property is not to be confused with other variants of k-Hausdorff (e.g. {P171}), where k-closed is defined in terms of different notions of compactly generated space or k-space."
$k_2$-Hausdorff,P000171,3,1,"A space $X$ such that the diagonal $\Delta$ of $X\times X$ is k-closed, where k-closed is in terms of the {P141} property (see Wikipedia).  In other words, the inverse image of $\Delta$ is closed for every continuous map from a
{P16} {P3} space to $X\times X$.

Equivalently, for every pair of continuous maps $f,g:K\to X$ with {P16} {P3} domain $K$,
the set $\{a\in K:f(a)=g(a)\}$ is closed in $K$.

And alternatively, for every {P16} {P3} space $K$ and
continuous map $f:K\to X$ and points $k,l\in K$ with $f(k)\not=f(l)$,
there exist open neighborhoods $U,V$ of $k,l$ with $f[U],f[V]$
disjoint. See 4.2.4 of <https://ncatlab.org/nlab/files/Rezk_CompactlyGeneratedSpaces.pdf>.

See also <https://zbmath.org/0345.54025> for an earlier
reference to this weakening of {P3}.

Note: this property is not to be confused with other variants of k-Hausdorff (e.g. {P170}),
where k-closed is defined in terms of different notions of compactly generated space or k-space."
Radial,P000172,1,1,"A space such that for each $A\subseteq X$ and each $p\in \overline A$ there is a transfinite sequence $(x_\alpha)_{\alpha<\lambda}$ of points of $A$ converging to $p$.  (Here $\lambda$ is a limit ordinal and can always be taken to be a regular cardinal.)

See the chapter ""d-4 Pseudoradial spaces"" in {{zb:1059.54001}}.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does."
Pseudoradial,P000173,1,1,"A space in which every radially closed set is closed, where a set $A\subseteq X$ is *radially closed* if it contains the limits of all convergent transfinite sequences consisting of points of $A$.  In other words, for every non-closed set $A\subseteq X$ there is a point $p\in \overline A\setminus A$ and a transfinite sequence $(x_\alpha)_{\alpha<\lambda}$ of points of $A$ that converges to $p$.  (Here $\lambda$ is a limit ordinal and can always be taken to be a regular cardinal.)

See the chapter ""d-4 Pseudoradial spaces"" in {{zb:1059.54001}}."
Well-based,P000174,1,4,"Each point $x\in X$ has a neighborhood base well-ordered by reverse inclusion.

Equivalently, each point $x\in X$ has a neighborhood base totally ordered by reverse inclusion.  The two are equivalent since a linear order admits a well-ordered cofinal subset.

Such spaces are called *well-based* in {{doi:10.1016/j.topol.2014.08.002}} and *lob-spaces* (lob = ""linearly ordered (local) base"") in {{mr:0540476}}.

One says that $X$ is *well-based at the point $x$* if the conditions above hold at the specific point.
So $X$ is well-based if it is well-based at every point.

See also {{mo:202280}} and {{mo:322162}}.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does.
- This property is hereditary."
Cardinality $\geq 3$,P000175,0,0,The space contains at least three points.
Cardinality $\geq 4$,P000176,0,0,The space contains at least four points.
$\sigma$-space,P000177,0,2,"A space that is {P5} and {P117}.

The name ""$\sigma$-space"" was introduced by A. Okuyama (see {{doi:10.3792/pja/1195521153}}) to denote only the {P117} property. But most later papers, for example {{doi:10.1016/j.topol.2015.05.085}}, also include {P5} in this definition."
$\aleph$-space,P000178,0,2,"A space that is {P5} and {P118}.

The notion was introduced in {{doi:10.1090/S0002-9939-1971-0276919-3}}."
$\aleph_0$-space,P000179,0,2,"A space that is {P5} and {P183}.

Originally defined in {{mr:206907}}, available at <https://www.jstor.org/stable/24901448>."
Hereditarily separable,P000180,0,1,"A space for which every subspace is {P26}.

Defined on page 182 of {{doi:10.1016/B978-0-444-50355-8.X5000-4}}."
Countably infinite,P000181,2,0,The cardinality of the space is equal to the cardinality of $\mathbb N$.
Has a countable network,P000182,0,1,"A space with a (finite or infinite) countable network.

A family $\mathcal N$ of subsets of $X$ is called a *network* if every open set is the union of a subfamily of $\mathcal N$.  That is, for every open set $U$ and point $x\in U$ there is some $A\in\mathcal N$ with $x\in A\subseteq U$.

Defined on page 127 of {{zb:0684.54001}}."
Has a countable $k$-network,P000183,0,2,"A space with a (finite or infinite) countable $k$-network.

Equivalently, a space with a countable pseudobase.

A family $\mathcal N$ of subsets of $X$ is called a *$k$-network* if for every compact set $K$ and open set $U$ in $X$ with $K\subseteq U$, there exists a finite $\mathcal{N}^* \subseteq \mathcal{N}$ with $K \subseteq \bigcup\mathcal{N}^* \subseteq U$.

And a family $\mathcal{N}$ of subsets of $X$ is called a *pseudobase* if for every compact set $K$ and open set $U$ in $X$ with $K\subseteq U$, there exists some $A\in\mathcal{N}$ with $K \subseteq A \subseteq U$.

For the equivalence between the two characterizations, note that every pseudobase is a $k$-network.  And conversely given a countable $k$-network $\mathcal N$, the collection of finite unions of elements of $\mathcal N$ is a countable pseudobase.

See {{mr:206907}}, available at <https://www.jstor.org/stable/24901448>."
Embeddable into Euclidean space,P000184,1,1,"Homeomorphic to a subspace of $\mathbb R^n$ for some finite $n$.

Per Theorems 1.1.2 and 1.11.4 of {{zb:0401.54029}}, this is equivalent to being {P27}, {P53}, and finite-dimensional, using any of the small inductive, large inductive, or covering dimensions by Theorem 1.7.7."
Partition topology,P000185,0,2,"There exists a basis for the topology that is also a partition into disjoint sets.

This is equivalent to each of the following:

- Every open set is closed.
- Every closed set is open.
- The space's Kolmogorov quotient is {P52}.
- The space is the disjoint union of a collection of {P129} spaces.

For proof of the equivalences and further characterizations, see section 13 of {{doi:10.5186/aasfm.1977.0321}}.

Defined as example #5 (""Partition Topology"")
in {{doi:10.1007/978-1-4612-6290-9}}."
Embeds in a topological $W$-group,P000186,0,1,Homeomorphic to a subspace of a space that is {P87} and {P187}.
W-space,P000187,0,2,"P1 has a winning strategy at each point $x\in X$ 
for the following game defined by Gruenhage in {{zb:0327.54019}}.

During each round $n<\omega$, P1 chooses some neighborhood $U_n$ of $x$,
then P2 chooses some point $x_n\in U_n$. P1 wins provided the sequence
of $x_n$ converges to $x$; P2 wins otherwise.

See also section 2 of {{zb:1141.54020}}.

----
#### Meta-properties

- This property is hereditary.
- This property is preserved by countable products (see Theorem 4.1 of {{zb:0327.54019}}).
- This property is preserved by $\Sigma$-products (see Theorem 4.6 of {{zb:0327.54019}}).
- A locally $W$-space (every point has a neighborhood with the property) is a $W$-space."
Continuum,P000188,1,2,"A {P3}, {P16}, and {P36} space, as defined in e.g.
{{doi:10.1016/B978-0-444-50355-8.X5000-4}}.

Note that many authors (e.g. {{doi:10.1201/9781315274089}}) use the
term ""continuum"" to refer to spaces that are also {P53}, which is
not assumed here."
$\sigma$-connected,P000189,0,2,"The space cannot be partitioned into more than one and at most countably infinitely many nonempty closed sets.

Equivalently, $X$ is {P36} and cannot be written as a countably infinite union of pairwise disjoint nonempty closed sets.

Equivalently, every continuous map from $X$ to {S15} is constant. (This is easy to check using the fact that the codomain is countable and $T_1$, and each of its proper closed subsets is a finite union of singletons.)

Defined in Chapter 5, Section 4, Definition 5.15 of {{doi:10.1201/9781315274089}}.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does.
- If a dense subspace of $X$ satisfies this property, so does $X$ (see Fact 3 in {{mathse:4975867}}).
- The continuous image of a {P189} space is {P189} (see Fact 2 in {{mathse:4975867}})."
Ordinal space,P000190,0,2,"The space is homeomorphic to an ordinal number $\alpha$, viewed as the set of ordinals less than $\alpha$, together with the corresponding order topology.  For each point $\beta<\alpha$, the collection of intervals $(\gamma,\beta]$ with $\gamma<\beta$ forms a local base of open neighborhoods of $\beta$.

Equivalently, the topology is the order topology induced by a well-order on the underlying set.

Studied as spaces #40-#43 in {{doi:10.1007/978-1-4612-6290-9_6}}."
Has points $G_\delta$,P000191,1,1,"A space in which every singleton is a $G_\delta$ set (a countable intersection of open sets).

See exercise 3.1.F(a) of {{zb:0684.54001}}.

----
#### Meta-properties

- This property is hereditary."
Quasi-sober,P000192,0,1,"Every nonempty irreducible (= {P39}) closed subset of $X$ is the closure of a point of $X$, not necessarily unique;
that is, every nonempty irreducible closed subset has at least one *generic point*.

See {P201} for several equivalent formulations.

Equivalently, the Kolmogorov quotient of the space is {P73}. (See {T512}.)

See for example Definition 5.8.6 in the section on [Irreducible components](https://stacks.math.columbia.edu/tag/004U) from the Stacks project,
or the paragraph after Definition 1.2 in {{doi:10.35834/mjms/1316032836}}.

Note: With an additional uniqueness condition on the generic points, the corresponding property is {P73}.

----
#### Meta-properties

- $X$ is {P192} iff its Kolmogorov quotient $\text{Kol}(X)$ is {P73}."
Shrinking,P000193,1,3,"A space in which every open cover admits a shrinking; that is, a space $X$ in which, given any open cover $\{ U_\alpha : \alpha \in A\}$, there is an open cover $\{ V_\alpha : \alpha \in A\}$ such that $\overline{V_\alpha} \subseteq U_\alpha$ for each $\alpha \in A$.

See also [Dan Ma's Topology Blog post on Spaces with shrinking properties](https://dantopology.wordpress.com/2017/01/05/spaces-with-shrinking-properties/)."
Submetacompact,P000194,1,3,"Every open cover of $X$ has a $\theta$-*sequence* of open refinements; that is, for every open cover $\mathscr U$, there exists a sequence $\langle \mathscr V_n : n \in \omega\rangle$ of open covers where each $\mathscr V_n$ is a refinement of $\mathscr U$ and, for each point $x \in X$, there exists $n \in \omega$ such that $\mathscr V_n$ is point-finite at $x$.

This property was introduced in {{zb:0132.18401}} under the name of *$\theta$-refinable*, and later renamed to *submetacompact* in {{zb:0413.54027}} (full article available [here](http://topology.nipissingu.ca/tp/reprints/v03/tp03207s.pdf))."
Stone space,P000195,2,3,"The space is {P16}, {P3}, and {P47}.

This is equivalent to each of the following:

- The space is {P16} and {P48}.
- The space is {P16}, {P1}, and {P50}.
- The space is {P75} and {P2}.

The equivalence follows from various theorems in pi-base.

Also known as *profinite* spaces, referring to the fact that such spaces are precisely the cofiltered limits of finite discrete spaces. See the section on [Profinite spaces](https://stacks.math.columbia.edu/tag/08ZW) at the Stacks project."
Hereditarily connected,P000196,1,1,"Every subspace is connected.

This is equivalent to each of the following:

- The open sets are totally ordered by inclusion.
- The closed sets are totally ordered by inclusion.
- The specialization preorder is total.

For proof of the equivalences and further characterizations, see section 12 of {{doi:10.5186/aasfm.1977.0321}}."
Has countable spread,P000197,0,2,"A space with countable spread, where the *spread* of $X$ is
$s(X) = \sup\{|D| : D \subseteq X, D \text{ is discrete } \} + \omega$.

That is, every discrete subspace of $X$ is countable.

Equivalently, every uncountable set $S\subseteq X$ has a limit point in $S$.

See {{mr:0776620}} or section a-3 of {{doi:10.1016/B978-0-444-50355-8.X5000-4}}."
Has countable extent,P000198,0,2,"A space with countable extent, where the *extent* of $X$ is
$e(X) = \sup\{|D| : D \subseteq X, D \text{ is closed and discrete } \} + \omega$.

That is, every closed discrete subspace of $X$ is countable.

Equivalently, every uncountable set $S\subseteq X$ has a limit point in $X$.

See {{mr:0776620}} or section a-3 of {{doi:10.1016/B978-0-444-50355-8.X5000-4}}."
Contractible,P000199,0,2,"$X$ is [homotopy equivalent](https://en.wikipedia.org/wiki/Homotopy#Homotopy_equivalence) to {S162}.

Equivalently: 
- $X \neq \emptyset$ and the identity map of $X$ is [homotopic](https://en.wikipedia.org/wiki/Homotopy#Formal_definition) to a constant map.
- $X \neq \emptyset$, and for every nonempty space $Y$, any map $Y \to X$ is homotopic to a constant map.

Defined on page 4 of {{zb:1044.55001}}."
Simply connected,P000200,1,4,"$X$ is {P37} and the [fundamental group](https://en.wikipedia.org/wiki/Fundamental_group) $\pi_1(X)$ is trivial.

Also called $1$-*connected*.  See [n-connected space in nLab](https://ncatlab.org/nlab/show/n-connected+space).

Equivalently: 
- Every pair of points in $X$ is connected by a unique homotopy class of paths. See Proposition 1.6. of {{zb:1044.55001}}.
- $X$ is {P37} and every continuous map $S^1 \to X$ extends to a continuous map $D^2 \to X$. 
- $X$ is {P37} and every continuous map $S^1 \to X$ is homotopic to a constant map.

Defined on page 28 of {{zb:1044.55001}}. See {{mathse:4044399}} for additional equivalent characterizations."
Has a generic point,P000201,0,3,"There exists a generic point $p \in X$.

The point $p$ is called a *generic point* of $X$ if any of the following equivalent conditions holds:

- $\{p\}$ is dense in $X$.
- $X$ is the only closed set containing $p$.
- $p$ is an element of every nonempty open subset of $X$.
- $p$ is a *generalization* of every point of $X$, according to the specialization preorder. See {{wikipedia:Specialization_(pre)order}}.
- The topology is coarser than or equal to an included point/particular point topology (e.g. {S8}).

Compare with {P202}.

See Definition 1.1.7 on page 3 of {{zb:1325.14001}}."
Has a point with a unique neighborhood,P000202,2,2,"There exists a point $p\in X$ whose only neighborhood is the entire space.

Equivalently:

- $p$ is contained in all nonempty closed sets.
- $p$ is a specialization of every point. See {{wikipedia:Specialization_(pre)order}}.
- The topology is coarser than or equal to an excluded point topology (e.g. {S12}).

See Section C1.5 page 523 of {{zb:1071.18002}} using the terminology ""focal point"".

Compare with {P201} and {P203}."
Almost discrete,P000203,0,2,"All points except for one are isolated.

Equivalently, the topology is not {P52} and is equal to or finer than an excluded point topology (e.g. {S12}).

There have been various slightly different definitions of ""almost discrete"" in the literature.
Most definitions exclude discrete spaces; see for example {{zb:0791.54049}} and {{zb:1542.54005}}.
Sometimes {P3} is assumed, but we don't make that assumption here.

Compare with {P202}."
Has a cut point,P000204,0,3,"There exists a cut point $p \in X$.
A point $p$ is called a *cut point* of $X$ if $X$ is {P36} but $X \setminus \{p\}$ is not.

See also {P205}."
Cut point space,P000205,0,2,"Every point in the space is a cut point, and the space is nonempty.
A point $p$ is called a *cut point* of $X$ if $X$ is {P36} but $X \setminus \{p\}$ is not.

See also {P204}."
Strongly Choquet,P000206,0,2,"Player 2 has a winning strategy in the *strong Choquet game* played on a nonempty space.

Let $V_{-1}=X$. During round $n<\omega$
of this game, Player 1 chooses a point $x_n$ with an open neighborhood $U_n\subseteq V_{n-1}$,
and Player 2 chooses some open neighborhood $V_n\subseteq U_n$ of $x_n$.

Player 2 wins this game provided $\bigcap\{U_n:n<\omega\}\not=\emptyset$.

----
#### Meta-properties

- $X$ satisfies this property iff its Kolmogorov quotient $\text{Kol}(X)$ does."
Strongly collectionwise normal,P000207,2,3,"For each neighborhood $U$ of the diagonal $\Delta=\{(x,x)\mid x\in X\}$
in $X\times X$, there is a neighborhood $V$ of the diagonal such that
$V\circ V\subseteq U$.

In Theorem 2.6 of {{doi:10.2307/1993026}} this property was shown to be equivalent to
almost $2$-fully normal: each open cover $\mathcal U$ has an open almost $2$-star
refinement $\mathcal V$, that is $\mathcal{V}$ is a refinement of $\mathcal{U}$ and for any $x, y, z$ with $y, z\in \text{St}(x, \mathcal{V})$ there exists $U\in\mathcal{U}$ with $y, z\in U$.

Originally studied by Cohen in {{zb:0046.16403}}
(<http://gallica.bnf.fr/ark:/12148/bpt6k3186w/f290.image>),
where it was shown to be
strictly stronger than {P88}.
See also {{doi:10.1090/S0002-9939-1981-0630058-4}}."
Noetherian,P000208,1,3,"A space for which every subspace is compact.

Equivalently:
- Every open subset is compact.
- The open sets satisfy the *ascending chain condition*: There is no infinite strictly increasing sequence $O_1 \subsetneq O_2 \subsetneq \cdots$ of open sets.
- The closed sets satisfy the *descending chain condition*: There is no infinite strictly decreasing sequence $Y_1 \supsetneq Y_2 \supsetneq \cdots$ of closed sets.

Defined on page 5 of {{zb:1325.14001}}, and on page 248 of {{doi:10.1017/9781316543870}}. Also see the section on [Noetherian topological spaces](https://stacks.math.columbia.edu/tag/0050) from the Stacks project."
Density $\leq\mathfrak c$,P000209,0,0,There exists a dense subset with cardinality $\leq \mathfrak c=2^{\aleph_0}=|\mathbb R|$.
